id,college_id,college,age,preferred_pronouns
6095289646540509,26,Grace Hopper College,18,she/her
9037618227282080,7,Berkeley College,18,he/him
2937135273953743,46,Morse College,18,he/him
5667145468179725,62,Silliman College,18,he/him
4768283333414112,71,Timothy Dwight College,18,she/her
0235496779548768,26,Grace Hopper College,18,she/her
3096336803722462,22,Ezra Stiles College,18,she/her
8341779193577749,68,Saybrook College,18,he/him
5517686827055994,7,Berkeley College,18,he/him
7537206262147960,62,Silliman College,18,she/her
6523834114186442,10,Branford College,18,he/him
0979741801664563,17,Davenport College,18,he/him
4180248861501915,46,Morse College,18,they/them
2755961104193366,7,Berkeley College,18,she/her
3202152781093173,17,Davenport College,18,she/her
9811272987941652,7,Berkeley College,18,he/him
6788712616776803,17,Davenport College,18,he/him
2229426986045564,51,Pierson College,18,he/him
9904150091140058,51,Pierson College,18,she/her
0967382191908563,71,Timothy Dwight College,18,she/her
8383308254193769,26,Grace Hopper College,18,she/her
1258990267148762,6,Benjamin Franklin College,18,she/her
1766311761747481,22,Ezra Stiles College,18,she/her
6403288170704338,7,Berkeley College,18,she/her
0206901299832733,6,Benjamin Franklin College,18,he/him
1927027037204390,26,Grace Hopper College,18,he/him
8723898517581351,17,Davenport College,18,he/him
1762884250314548,7,Berkeley College,18,he/him
1893379895232610,70,Trumbull College,18,she/her
0219289115387684,22,Ezra Stiles College,18,she/her
9475658453782508,17,Davenport College,18,they/them
2181621157425817,7,Berkeley College,18,he/him
7873841068036636,31,Jonathan Edwards College,18,he/him
8958458572431301,71,Timothy Dwight College,18,she/her
4143152291491254,31,Jonathan Edwards College,18,he/him
8588862459866693,22,Ezra Stiles College,18,he/him
3580921782240863,51,Pierson College,18,she/her
2929616076606944,62,Silliman College,18,he/him
8520423947785362,51,Pierson College,18,she/her
4652759285567436,31,Jonathan Edwards College,18,he/him
8568538461949926,68,Saybrook College,18,they/them
4906658284440394,10,Branford College,18,she/her
6500135734314733,70,Trumbull College,18,he/him
1040159325765162,6,Benjamin Franklin College,18,he/him
1690873083723454,62,Silliman College,18,she/her
9387958124280974,6,Benjamin Franklin College,18,she/her
3876710392208821,7,Berkeley College,18,she/her
3144444614540432,51,Pierson College,18,she/her
0966518419256281,10,Branford College,18,he/him
1486156370885130,31,Jonathan Edwards College,18,she/her
1533859867070485,46,Morse College,18,he/him
3900157120816869,51,Pierson College,18,they/them
3883277007509860,6,Benjamin Franklin College,18,they/them
7929829151478306,7,Berkeley College,18,she/her
1135446570587582,26,Grace Hopper College,18,he/him
3219149943656764,49,Pauli Murray College,18,they/them
2351343766895847,70,Trumbull College,18,he/him
6963834834547316,62,Silliman College,18,she/her
8692912160987834,22,Ezra Stiles College,18,he/him
2739475283907742,10,Branford College,18,he/him
7526165891927620,62,Silliman College,18,she/her
8972624307773114,71,Timothy Dwight College,18,she/her
7131051219157149,22,Ezra Stiles College,18,he/him
9349997178138547,31,Jonathan Edwards College,18,they/them
2189581602746405,6,Benjamin Franklin College,18,she/her
3494051048536126,26,Grace Hopper College,18,he/him
5119197139587727,68,Saybrook College,18,she/her
6960251799414084,46,Morse College,18,he/him
1613829374675398,17,Davenport College,18,he/him
3177196413404019,31,Jonathan Edwards College,18,he/him
0042825200761815,51,Pierson College,18,he/him
6694480650497451,17,Davenport College,18,he/him
6056245386878423,7,Berkeley College,18,she/her
7019273442151173,17,Davenport College,18,he/him
8366883652474415,7,Berkeley College,18,he/him
0719185389289920,68,Saybrook College,18,he/him
8121770634473678,22,Ezra Stiles College,18,he/him
6706491774380781,6,Benjamin Franklin College,18,she/her
8894281130227519,49,Pauli Murray College,18,she/her
2547860577680915,17,Davenport College,18,she/her
2767803619145992,31,Jonathan Edwards College,18,she/her
8498714694854692,10,Branford College,18,he/him
4235341750847542,22,Ezra Stiles College,18,he/him
5057479736228812,26,Grace Hopper College,18,he/him
8149549189059825,62,Silliman College,18,she/her
3978147988379161,70,Trumbull College,18,she/her
3782265370303949,51,Pierson College,18,he/him
1813919945566594,6,Benjamin Franklin College,18,ze/zir
2446411705713459,31,Jonathan Edwards College,18,she/her
7851608505027505,62,Silliman College,18,she/her
3618765427118355,70,Trumbull College,18,she/her
5718988084987849,31,Jonathan Edwards College,18,she/her
6709882042728914,10,Branford College,18,he/him
9644605177759047,71,Timothy Dwight College,18,he/him
4234269067861088,71,Timothy Dwight College,18,she/her
5065175669514000,10,Branford College,18,she/her
0760094029944639,31,Jonathan Edwards College,18,she/her
4516898627308748,51,Pierson College,18,she/her
8275933607461588,6,Benjamin Franklin College,18,he/him
5706054237581064,7,Berkeley College,18,she/her
3385862638684781,46,Morse College,18,he/him
0527695958679519,62,Silliman College,18,he/him
7555399965028861,49,Pauli Murray College,18,she/her
5820547621137051,22,Ezra Stiles College,18,he/him
0672664126274910,7,Berkeley College,18,she/her
0428732676517338,62,Silliman College,18,he/him
4664920957524194,70,Trumbull College,18,she/her
4663338109910450,68,Saybrook College,18,she/her
7631306499748207,62,Silliman College,18,she/her
3317366097911275,71,Timothy Dwight College,18,she/her
0573099184193235,31,Jonathan Edwards College,18,he/him
5813688704251348,62,Silliman College,18,he/him
1704846390342632,10,Branford College,18,she/her
2664855824372389,51,Pierson College,18,they/them
4374082133483052,6,Benjamin Franklin College,18,he/him
7193900873893428,26,Grace Hopper College,18,she/her
9829378145082943,17,Davenport College,18,he/him
3081391686903361,70,Trumbull College,18,she/her
7156968443899559,26,Grace Hopper College,18,he/him
9295157348727832,6,Benjamin Franklin College,18,he/him
4891063329057802,26,Grace Hopper College,18,he/him
4254729474466717,7,Berkeley College,18,he/him
2258619922807371,46,Morse College,18,she/her
0204366479185197,26,Grace Hopper College,18,she/her
2295084925469442,70,Trumbull College,18,he/him
0878053160113587,49,Pauli Murray College,18,she/her
3696571344812608,26,Grace Hopper College,18,he/him
6116499257357551,46,Morse College,18,he/him
7940876453934322,46,Morse College,18,she/her
1652500791160767,22,Ezra Stiles College,18,they/them
4050919226952854,10,Branford College,18,he/him
7836346384041717,51,Pierson College,18,he/him
5608595322670839,70,Trumbull College,18,he/him
4115597909943011,49,Pauli Murray College,18,he/him
1082814232032195,51,Pierson College,18,they/them
2986194447291242,26,Grace Hopper College,18,he/him
4271582110683155,31,Jonathan Edwards College,18,she/her
9314254419589874,71,Timothy Dwight College,18,she/her
2768205256592456,51,Pierson College,18,she/her
3194007694908860,71,Timothy Dwight College,18,he/him
9504571151077986,26,Grace Hopper College,18,she/her
0890569258410817,62,Silliman College,18,he/him
9300306840318889,31,Jonathan Edwards College,18,he/him
0371679572552211,71,Timothy Dwight College,18,she/her
7322759154299256,31,Jonathan Edwards College,18,ze/zir
9172498667980959,70,Trumbull College,18,she/her
8591155166155987,10,Branford College,18,he/him
4290228984129277,62,Silliman College,18,she/her
7181718287877659,70,Trumbull College,18,he/him
2616728251049657,71,Timothy Dwight College,18,he/him
2130501541383116,71,Timothy Dwight College,18,he/him
0082273533304509,70,Trumbull College,18,she/her
5635042702876996,17,Davenport College,18,she/her
4517082337735719,51,Pierson College,18,she/her
8716496405941144,7,Berkeley College,18,she/her
1367807617722822,49,Pauli Murray College,18,they/them
4359701805924150,31,Jonathan Edwards College,18,she/her
7979164239670925,70,Trumbull College,18,he/him
9491730543454375,70,Trumbull College,18,he/him
4525730679050481,71,Timothy Dwight College,18,she/her
2692530243850466,68,Saybrook College,18,she/her
9077856402430820,31,Jonathan Edwards College,18,she/her
4618575742691143,71,Timothy Dwight College,18,he/him
9955652084898050,46,Morse College,18,he/him
1293864219283462,68,Saybrook College,18,he/him
9795331899917975,26,Grace Hopper College,18,he/him
1296751575866394,70,Trumbull College,18,he/him
1232313585045434,49,Pauli Murray College,18,he/him
5356021616425697,46,Morse College,18,he/him
0682811936265870,6,Benjamin Franklin College,18,she/her
7506359806809001,26,Grace Hopper College,18,he/him
8411016324538287,7,Berkeley College,18,he/him
7613332896069230,31,Jonathan Edwards College,18,she/her
0766170146266798,49,Pauli Murray College,18,he/him
3977582551716862,51,Pierson College,18,he/him
1687840369374346,17,Davenport College,18,he/him
2004578944657322,10,Branford College,18,he/him
9059032118373733,17,Davenport College,18,he/him
5580286817050149,26,Grace Hopper College,18,they/them
2432445791333847,70,Trumbull College,18,she/her
6282168915712919,68,Saybrook College,18,she/her
3973444476002134,31,Jonathan Edwards College,18,she/her
5804451637766095,10,Branford College,18,he/him
0388628903417365,49,Pauli Murray College,18,she/her
2964299361617620,46,Morse College,18,she/her
5729364870052696,46,Morse College,18,she/her
2471671601612294,7,Berkeley College,18,she/her
9138833951789093,71,Timothy Dwight College,18,she/her
3257457659907517,31,Jonathan Edwards College,18,he/him
1590881138897995,49,Pauli Murray College,18,he/him
0613188732328124,70,Trumbull College,18,she/her
4673243152416022,22,Ezra Stiles College,18,he/him
8371279834656862,22,Ezra Stiles College,18,he/him
6498926869277701,22,Ezra Stiles College,18,she/her
5752308186846196,31,Jonathan Edwards College,18,he/him
2650597517211612,7,Berkeley College,18,he/him
0970229984669745,62,Silliman College,18,she/her
0174586984925075,6,Benjamin Franklin College,18,he/him
8935341320286034,31,Jonathan Edwards College,18,he/him
3732519549170123,51,Pierson College,18,he/him
6441720087381319,10,Branford College,18,they/them
2656282644018863,51,Pierson College,18,he/him
3282786427698648,51,Pierson College,18,he/him
3735535432671657,51,Pierson College,18,he/him
6132992837194687,71,Timothy Dwight College,18,he/him
1857616379482643,51,Pierson College,18,she/her
0457044521460942,51,Pierson College,18,he/him
0302447203858186,70,Trumbull College,18,he/him
1027858767915894,62,Silliman College,18,she/her
9858976950380971,31,Jonathan Edwards College,18,she/her
3012362684102731,68,Saybrook College,18,he/him
8173287156660510,62,Silliman College,18,he/him
8966390918744216,51,Pierson College,18,he/him
0915059508064290,22,Ezra Stiles College,18,she/her
7387039318236585,7,Berkeley College,18,he/him
8457445604871320,31,Jonathan Edwards College,18,he/him
3655869922973184,70,Trumbull College,18,he/him
0056998812552161,71,Timothy Dwight College,18,she/her
2934087701464555,46,Morse College,18,they/them
4163106774159544,22,Ezra Stiles College,18,she/her
4037114932515309,10,Branford College,18,she/her
0139512306050897,49,Pauli Murray College,18,she/her
2734036315595278,70,Trumbull College,18,he/him
4646140036672061,62,Silliman College,18,she/her
4536785568253408,62,Silliman College,18,he/him
5274961454002458,6,Benjamin Franklin College,18,he/him
8233478516849376,31,Jonathan Edwards College,18,she/her
0234513520521553,31,Jonathan Edwards College,18,he/him
2593180085857273,6,Benjamin Franklin College,18,he/him
4823397545824370,17,Davenport College,18,he/him
4783349714521456,46,Morse College,18,she/her
7961103833918138,7,Berkeley College,18,she/her
1752562664527185,68,Saybrook College,18,he/him
4015039146971939,7,Berkeley College,18,he/him
8005366619514420,49,Pauli Murray College,18,he/him
8186377910219133,62,Silliman College,18,he/him
1962064406223430,26,Grace Hopper College,18,he/him
8026015169463735,46,Morse College,18,she/her
7052708628806541,31,Jonathan Edwards College,18,she/her
3047452036181734,62,Silliman College,18,he/him
8357108543925129,51,Pierson College,18,she/her
2499675978015691,62,Silliman College,18,he/him
2702320430581046,51,Pierson College,18,she/her
4323367061991278,51,Pierson College,18,she/her
4985954514505782,31,Jonathan Edwards College,18,she/her
5832050945509640,17,Davenport College,18,he/him
9976423304993110,46,Morse College,18,he/him
5210480788999038,49,Pauli Murray College,18,he/him
5852525908221320,68,Saybrook College,18,he/him
3914578453363482,51,Pierson College,18,she/her
6567149873851521,31,Jonathan Edwards College,18,he/him
2053634428535990,68,Saybrook College,18,he/him
3136498368306139,49,Pauli Murray College,18,he/him
2263707173206966,31,Jonathan Edwards College,18,she/her
0809574894344995,70,Trumbull College,18,he/him
3097734676518635,49,Pauli Murray College,18,he/him
1287410827616988,71,Timothy Dwight College,18,he/him
8497661636576833,71,Timothy Dwight College,18,she/her
2373001405329497,22,Ezra Stiles College,18,he/him
6882992811427936,51,Pierson College,18,he/him
5096106295645312,6,Benjamin Franklin College,18,he/him
3052852060810847,10,Branford College,18,she/her
8688945441920767,68,Saybrook College,18,she/her
2341858195772894,7,Berkeley College,18,they/them
8538915332003643,22,Ezra Stiles College,18,she/her
9917739958371283,10,Branford College,18,he/him
7462316997244181,49,Pauli Murray College,18,he/him
1360305590427334,46,Morse College,18,he/him
6771716150712159,71,Timothy Dwight College,18,he/him
6922646640838538,7,Berkeley College,18,she/her
2306961356943165,31,Jonathan Edwards College,18,he/him
5255913445619044,46,Morse College,18,she/her
5022523841670750,68,Saybrook College,18,she/her
1702395560703680,31,Jonathan Edwards College,18,he/him
7525028335284990,46,Morse College,18,she/her
7884878650417637,71,Timothy Dwight College,18,she/her
8752579618571868,22,Ezra Stiles College,18,she/her
1892374305527627,62,Silliman College,18,she/her
9160040205880776,7,Berkeley College,18,she/her
2601564427579702,26,Grace Hopper College,18,he/him
2650939339182680,70,Trumbull College,18,he/him
9498499729673127,7,Berkeley College,18,he/him
2515329559876436,10,Branford College,18,she/her
8896016281609523,7,Berkeley College,18,she/her
1152488858125700,17,Davenport College,18,she/her
3044691850223140,31,Jonathan Edwards College,18,he/him
1988237407447461,17,Davenport College,18,he/him
9369508034148186,22,Ezra Stiles College,18,she/her
7998843250584834,17,Davenport College,18,ze/zir
0951760249153421,17,Davenport College,18,she/her
6135774136806134,6,Benjamin Franklin College,18,she/her
2400352018128539,49,Pauli Murray College,18,she/her
7564794084358063,17,Davenport College,18,he/him
